Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2024-01-01,AAPL,150.0,151.0,149.0,150.0,150.0,1000000
2024-01-02,AAPL,150.5,151.5,149.5,150.5,150.5,1010000
2024-01-03,AAPL,151.0,152.0,150.0,151.0,151.0,1020000
2024-01-04,AAPL,151.5,152.5,150.5,151.5,151.5,1030000
2024-01-05,AAPL,152.0,153.0,151.0,152.0,152.0,1040000
2024-01-06,AAPL,152.5,153.5,151.5,152.5,152.5,1050000
2024-01-07,AAPL,153.0,154.0,152.0,153.0,153.0,1060000
2024-01-08,AAPL,153.5,154.5,152.5,153.5,153.5,1070000
2024-01-09,AAPL,154.0,155.0,153.0,154.0,154.0,1080000
2024-01-10,AAPL,154.5,155.5,153.5,154.5,154.5,1090000
2024-01-11,AAPL,155.0,156.0,154.0,155.0,155.0,1100000
2024-01-12,AAPL,155.5,156.5,154.5,155.5,155.5,1110000
2024-01-13,AAPL,156.0,157.0,155.0,156.0,156.0,1120000
2024-01-14,AAPL,156.5,157.5,155.5,156.5,156.5,1130000
2024-01-15,AAPL,157.0,158.0,156.0,157.0,157.0,1140000
2024-01-16,AAPL,157.5,158.5,156.5,157.5,157.5,1150000
2024-01-17,AAPL,158.0,159.0,157.0,158.0,158.0,1160000
2024-01-18,AAPL,158.5,159.5,157.5,158.5,158.5,1170000
2024-01-19,AAPL,159.0,160.0,158.0,159.0,159.0,1180000
2024-01-20,AAPL,159.5,160.5,158.5,159.5,159.5,1190000
